Rok narození,Elo hráče před,Hráč je žena,Rok narození soupeř,Elo soupeře před,Soupeř je žena,Den v týdnu (číslo),isWeekend,obdobi
-0.0006723574258593688,2.4865727425187987,0.0,0.5204757592674871,1.713911851595996,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.501941924873688,0.0,0.7965234608280454,2.4367837957071106,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.501941924873688,0.0,2.176761968630837,0.054592161704573865,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4814496817338356,0.0,1.3486188639491619,1.5701589081648084,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.5480494719383553,0.0,1.831702341680139,1.2374735247954887,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,-0.8808817579066229
-0.0006723574258593688,2.52243416801354,0.0,0.6584996100477662,1.791949163744355,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,-0.8808817579066229
-0.0006723574258593688,2.5634186542932444,0.0,1.003559236998464,1.7673058020132941,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.6044031405729484,0.0,-0.10063156924376902,1.7960563906995317,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.6146492621428745,0.0,1.5556546401195805,2.6832174130177178,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.6351415052827267,0.0,1.9007142670702786,2.4367837957071106,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.5992800797879854,0.0,0.3134399830970684,2.214993540127564,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.6300184444977637,0.0,0.8655353862181849,2.145170681889559,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5992800797879854,0.0,0.5204757592674871,1.9357021071755425,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5582955935082814,0.0,-0.1696434946339086,2.3382103487828676,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5582955935082814,0.0,-0.3076673454141877,3.024117250297391,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5736647758631706,0.0,1.62466656550972,2.555893377407237,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5736647758631706,0.0,0.5894876846576267,0.6829978858466224,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5736647758631706,0.0,-0.3076673454141877,3.122690697221634,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.532680289583466,0.0,1.7626904162899995,2.3135669870518067,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.501941924873688,0.0,1.9007142670702786,1.9767743767273103,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5429264111533922,0.0,1.62466656550972,1.7180190785511726,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5941570190030223,0.0,0.24442805770692883,1.4962288229716263,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5992800797879854,0.0,0.24442805770692883,2.740718590390193,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.532680289583466,0.0,0.5894876846576267,2.777683632986784,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5582955935082814,0.0,1.2796069385590223,2.1410634549343817,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.512188046443614,0.0,-0.10063156924376902,2.3423175757380443,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4763266209488726,0.0,0.7965234608280454,2.042490008010139,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4507113170240573,0.0,0.24442805770692883,1.8576647950271834,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.435342134669168,0.0,1.831702341680139,1.4140842838680905,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.4609574385939834,0.0,1.2796069385590223,2.1123128662481445,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.4763266209488726,0.0,-0.10063156924376902,2.4039259800656962,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.440465195454131,0.0,0.7965234608280454,2.099991185382614,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.419972952314279,0.0,-0.44569119619446684,1.5865878159855156,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.4558343778090204,0.0,1.003559236998464,1.750876894192587,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.414849891529316,0.0,-0.10063156924376902,2.136956227979205,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.4455882562390943,0.0,1.3486188639491619,1.8699864758927138,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.409726830744353,0.0,1.9007142670702786,2.0260611001894318,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.3789884660345746,0.0,2.0387381178505577,1.8412358872064765,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.33800397975487,0.0,1.831702341680139,2.0671333697411995,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.2918964326902027,0.0,1.6936784908998597,2.198564632306857,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.302142554260129,0.0,-0.1696434946339086,2.5148211078554694,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.327757858184944,0.0,1.6936784908998597,2.0671333697411995,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.327757858184944,0.0,-0.3076673454141877,3.10215456244575,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.3584962228947224,0.0,1.831702341680139,1.9151659723996586,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.317511736615018,0.0,1.486642714729441,2.145170681889559,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.33800397975487,0.0,0.037392281536510114,2.157492362755089,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.2918964326902027,0.0,-0.3766792708043273,2.198564632306857,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.2970194934751658,0.0,-0.7217388977550252,2.584643966093475,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.312388675830055,0.0,1.7626904162899995,2.3053525331414533,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.3431270405398332,0.0,1.9007142670702786,1.8740937028478906,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.2970194934751658,0.0,1.7626904162899995,2.1780284975309727,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.2714041895503505,0.0,1.62466656550972,1.5167649577475102,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.2970194934751658,0.0,1.7626904162899995,1.960345468906603,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.302142554260129,0.0,0.24442805770692883,2.6708957321521876,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.322634797399981,0.0,0.17541613231678926,2.1287417740688515,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.3482501013247963,0.0,-1.3428462262662813,1.9890960575928407,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.3738654052496115,0.0,-0.10063156924376902,2.0137394193239015,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.3943576483894637,0.0,0.3134399830970684,2.210886313172387,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.3943576483894637,0.0,1.6936784908998597,0.9622893187986439,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.414849891529316,0.0,0.38245190848720795,2.198564632306857,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.435342134669168,0.0,-0.23865542002404816,2.1287417740688515,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.440465195454131,0.0,-0.1696434946339086,2.6298234626004193,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.4609574385939834,0.0,1.486642714729441,2.3176742140069835,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4916958033037617,0.0,1.003559236998464,1.9357021071755425,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4660804993789465,0.0,0.9345473116083245,1.787841936789178,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4865727425187987,0.0,1.486642714729441,2.2889236253207463,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.517311107228577,0.0,1.003559236998464,1.96445269586178,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.4916958033037617,0.0,0.9345473116083245,1.7673058020132941,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-0.8808817579066229
-0.0006723574258593688,2.4660804993789465,0.0,0.9345473116083245,1.7837347098340013,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,-0.8808817579066229
-0.0006723574258593688,2.430219073884205,0.0,1.003559236998464,1.9521310149962496,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,-0.8808817579066229
-0.0006723574258593688,2.4507113170240573,0.0,1.486642714729441,2.2766019444552157,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,-0.8808817579066229
-0.0006723574258593688,2.501941924873688,0.0,0.8655353862181849,1.4551565534198583,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.527557228798503,0.0,1.486642714729441,2.1657068166654425,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.501941924873688,0.0,0.9345473116083245,1.7385552133270568,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4712035601639095,0.0,1.003559236998464,1.9028442915341282,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.52243416801354,0.0,0.38245190848720795,1.4962288229716263,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,1.0534885539773688
-0.0006723574258593688,2.5736647758631706,0.0,-0.10063156924376902,1.4592637803750352,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,1.0534885539773688
-0.0006723574258593688,2.5480494719383553,0.0,1.6936784908998597,1.7837347098340013,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,1.0534885539773688
-0.0006723574258593688,2.5890339582180593,0.0,1.62466656550972,1.713911851595996,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,1.0534885539773688
-0.0006723574258593688,2.5582955935082814,0.0,0.037392281536510114,1.8823081567582443,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.532680289583466,0.0,-0.23865542002404816,1.7796274828788246,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.527557228798503,0.0,-0.031619643853629455,1.3237252908542012,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.527557228798503,0.0,0.17541613231678926,0.8719303257847545,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.527557228798503,0.0,-0.3076673454141877,0.6788906588914455,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.512188046443614,0.0,-0.031619643853629455,1.5167649577475102,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4814496817338356,0.0,-0.031619643853629455,1.8248069793857693,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4609574385939834,0.0,0.3134399830970684,1.5660516812096317,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.440465195454131,0.0,1.4176307893393014,1.520872184702687,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.4712035601639095,0.0,0.10640420692664969,1.8699864758927138,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.537803350368429,0.0,0.8655353862181849,1.2621168865265493,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.52243416801354,0.0,1.486642714729441,1.537301092523394,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.52243416801354,0.0,1.1415830877787432,0.45710040331189905,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4865727425187987,0.0,1.3486188639491619,2.120527320158498,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4558343778090204,0.0,0.24442805770692883,1.8330214332961228,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4507113170240573,0.0,-2.032965480167677,1.2867602482576102,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4814496817338356,0.0,1.3486188639491619,1.9398093341307192,-0.2052573185092786,0.5972405557843629,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.4814496817338356,0.0,0.8655353862181849,0.3831703181187168,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.425096013099242,0.0,0.38245190848720795,2.4737488383037016,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.3892345876045007,0.0,-0.5147031215846064,2.1040984123377906,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.33800397975487,0.0,0.037392281536510114,2.3587464835587517,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.3738654052496115,0.0,0.17541613231678926,1.713911851595996,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.399480709174427,0.0,0.7965234608280454,2.1492779088447356,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.425096013099242,0.0,1.2796069385590223,2.1082056392929673,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.409726830744353,0.0,0.6584996100477662,1.5167649577475102,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.435342134669168,0.0,0.9345473116083245,2.038382781054962,-0.2052573185092786,-2.2154926963573174,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.4712035601639095,0.0,-0.3766792708043273,1.771413028968471,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4916958033037617,0.0,1.3486188639491619,2.2601730366345087,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.4865727425187987,0.0,0.17541613231678926,1.1881868013333672,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.527557228798503,0.0,1.6936784908998597,1.7385552133270568,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.5531725327233183,0.0,0.7275115354379058,2.18213572448615,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.5634186542932444,0.0,0.6584996100477662,2.6133945547797124,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.537803350368429,0.0,1.6936784908998597,1.7837347098340013,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5634186542932444,0.0,0.7275115354379058,2.219100767082741,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5787878366481336,0.0,0.6584996100477662,2.5476789234968837,-0.2052573185092786,-1.0903993955006452,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.5531725327233183,0.0,1.3486188639491619,1.8248069793857693,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.5839108974330967,0.0,1.486642714729441,1.9274876532651888,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.5736647758631706,0.0,0.7275115354379058,1.4962288229716263,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.5890339582180593,0.0,0.037392281536510114,2.531250015676177,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.6248953837128006,0.0,0.037392281536510114,1.9151659723996586,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.660756809207542,0.0,0.7275115354379058,1.9028442915341282,-0.2052573185092786,1.1597872062126988,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.6914951739173203,0.0,0.9345473116083245,2.0260611001894318,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.660756809207542,0.0,0.9345473116083245,2.046597234965316,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.6402645660676898,0.0,-0.1696434946339086,1.7467696672374102,-0.2052573185092786,-1.652946045928981,-0.8872178792148661,0.08630339803537294
-0.0006723574258593688,2.6146492621428745,0.0,0.10640420692664969,1.8206997524305923,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6095262013579115,0.0,1.486642714729441,1.327832517809378,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6402645660676898,0.0,1.2796069385590223,1.9726671497721335,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.671002930777468,0.0,-0.5147031215846064,2.095883958427437,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6300184444977637,0.0,0.38245190848720795,2.3258886679173374,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6044031405729484,0.0,0.10640420692664969,1.9028442915341282,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.5890339582180593,0.0,0.17541613231678926,1.6235528585821066,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.5634186542932444,0.0,1.2796069385590223,1.886415383713421,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.5839108974330967,0.0,0.037392281536510114,2.3382103487828676,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6146492621428745,0.0,0.7965234608280454,1.9767743767273103,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6402645660676898,0.0,0.24442805770692883,2.3217814409621607,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.650510687637616,0.0,0.6584996100477662,2.4983922000347625,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.655633748422579,0.0,0.10640420692664969,2.8475064912247894,-0.2052573185092786,1.1597872062126988,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6402645660676898,0.0,-0.3076673454141877,1.6523034472683442,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.6197723229278376,0.0,0.9345473116083245,1.750876894192587,-0.2052573185092786,0.5972405557843629,1.1271188548239575,0.08630339803537294
-0.0006723574258593688,2.660756809207542,0.0,0.7275115354379058,1.8371286602512995,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,1.0534885539773688
-0.0006723574258593688,2.7017412954872464,0.0,0.5204757592674871,1.84945034111683,-0.2052573185092786,-0.5278527450723092,-0.8872178792148661,1.0534885539773688
-0.0006723574258593688,2.6863721131323572,0.0,0.9345473116083245,1.635874539447637,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.676125991562431,0.0,1.7626904162899995,1.5455155464337478,-0.2052573185092786,1.1597872062126988,1.1271188548239575,-1.8480669138486188
-0.0006723574258593688,2.655633748422579,0.0,1.3486188639491619,1.7467696672374102,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.6402645660676898,0.0,0.8655353862181849,1.5742661351199851,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.6402645660676898,0.0,1.3486188639491619,1.1799723474230135,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
-0.0006723574258593688,2.6351415052827267,0.0,1.5556546401195805,1.3771192412714994,-0.2052573185092786,0.5972405557843629,1.1271188548239575,1.0534885539773688
